track_id,track_name,track_artists,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Label
0aovQ96XfRvWn3yyG7TIbQ,No hay a Quien Culpar,['Pocho Serra'],30,4K0IgfDksNAf5wHGYGSMhH,En Casa,2023-12-21,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.62,0.788,10,-6.576,1,0.0535,0.084,0.0027,0.0968,0.768,160.065,259314,4,1
4gNyEDWg4TjdWu4WB16hYZ,Terminar Las Oraciones,['&Y'],43,5rixYqyEdBViRTTVKIZvoh,Terminar Las Oraciones,2023-11-30,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.609,0.473,4,-9.82,0,0.0414,0.347,0.00264,0.0828,0.105,117.996,220678,4,0
2ITmC1Nd6weApgC9pfRX0o,Libertino mi Destino,['Villa Rayo'],34,4vXmSWIrCIXCYqG6Niygr3,No lo Entenderías,2023-12-18,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.568,0.845,9,-5.598,1,0.0376,0.0399,0.00625,0.0979,0.409,140.016,219964,4,1
30r6X4sOotYJXGbMTsoK7T,No fue amor,['Bárbara Jorcin'],28,2kDODznmFpNIPFOYLc0jWR,No fue amor,2024-01-19,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.601,0.755,9,-5.925,1,0.0355,0.00883,5e-05,0.165,0.814,146.994,178247,4,1
3xrx5xpRaOZwY0KdrPMOj6,El Cuento de Nadie,"['Ciclonautas', 'Kutxi Romero']",36,3HNSXIXDNlwlAgDNnP4SZ4,Qué Tal?,2014-03-17,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.448,0.341,4,-10.599,0,0.0279,0.675,7.45e-06,0.148,0.373,153.075,292549,3,0
4NVKKVu4lMvxelWoH6G0JB,Verano del 92,['Los Piojos'],57,1ZUWRmH8qVKhcps3MjlLo5,3er Arco,1996,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.434,0.852,11,-8.967,0,0.223,0.261,5.19e-06,0.357,0.284,88.96,430960,4,0
3MirmGnCIimKEVHzT11wwn,Con la luz abierta,['Mel Cruz'],27,1bOxTWKkmi9M6wZJVa3aZv,Con la luz abierta,2023-12-14,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.621,0.721,2,-5.959,0,0.0351,0.203,4.37e-05,0.0896,0.615,155.034,238535,4,0
17du29ayXwDFvAi7eqA4NH,"Amor, odio, tiempo, plata","['Diego Matturro', 'Arquero']",30,1YaGdjtaOYEkNxsHuxZ8PQ,"Amor, odio, tiempo, plata",2023-10-20,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.62,0.786,0,-7.191,1,0.0916,0.0944,0.0,0.0719,0.874,175.951,207051,4,1
4smTDf8dKkZXxz66uv5w43,El Pájaro Vio el Cielo y Se Voló,['Los Auténticos Decadentes'],58,2wV2nY2P5vHYiUNTWWzXj5,Mi Vida Loca,1995-08-01,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.714,0.636,0,-7.012,1,0.0263,0.0148,1.17e-05,0.0628,0.669,122.402,261467,4,1
6BaMKZw3o4r0OQwDcPNI12,"Yo No Me Quiero Casar, Y Ud?",['Turf'],58,0znWJZ1tkHSKC94Ymxp2m7,Turfshow,2001-01-01,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.683,0.77,0,-5.293,1,0.0295,0.047,0.0,0.154,0.827,119.906,201867,4,1
3dYjVK9FrXwziCiOnzsEQQ,2023,['Bárbara Jorcin'],38,1sg5SXSVi4m0iVGHC6vDwo,2023,2023-11-16,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.316,0.882,7,-6.013,1,0.166,0.00106,0.000785,0.0711,0.619,191.939,184000,4,1
7q6HXszBhfxTPHWOxw8ehb,No Se Llama Amor,['Turf'],55,6gbK6L3qcmnGfhEEUj1VVu,Para Mi para Vos,2004-01-01,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.576,0.932,5,-2.677,0,0.0649,0.0603,0.0,0.053,0.778,96.028,245147,4,0
79Zp4MynPi8wUqPN06ot6e,Luna de miel,"['Vanda Krai', 'Marsh Massías', 'Madame Récamier']",42,23ctqeOlJ5FrxnDaKvAmXb,Luna de miel,2023-11-10,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.566,0.706,11,-5.726,0,0.0483,0.0713,0.0,0.0977,0.829,200.889,189254,4,0
09IVTOlVskAGDQaoQITb41,Cuando te conocí,['Andrés Calamaro'],61,4OZincs6XqlfEuKEFtpq1Y,Honestidad Brutal,1999,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.624,0.827,0,-5.468,1,0.0333,0.273,0.0,0.255,0.912,122.646,199667,4,1
769pFbl27zmpslY9AXdwud,El Che y los Rolling Stones,['Los Rancheros'],57,4wXyWfU6R9Bx9RNiLxaklh,Ni por Todo el Oro del Mundo,1994-04-17,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.579,0.86,9,-5.225,1,0.0363,0.0974,0.0,0.0364,0.589,136.93,287520,4,1
2PkTjm1QAJCZbJ9MqC4RqA,11 Y 6,['Fito Paez'],73,2bUpIi2WqqXxrLjwxqmURm,Giros,1985-01-01,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.72,0.325,7,-16.922,1,0.0319,0.0756,0.0,0.308,0.318,101.3,178267,4,1
6t7HHaRoBvEMqEs29qHpdt,Bajan,['Gustavo Cerati'],58,75onhE4ne52iMHlVcpHUKR,Amor Amarillo,1993-11-01,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.568,0.372,9,-12.605,1,0.0525,0.000501,0.0239,0.277,0.059,178.016,248267,4,1
3ycEWypDuAVnMMsTwrOIqw,A donde vas,['Individuos'],27,5Hf9jIk3DyCCIFloOv0L8w,Nada es igual,2023-03-02,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.659,0.799,8,-6.479,1,0.0293,0.0321,0.000702,0.265,0.692,121.995,153966,4,1
5GxDgb38rfipNujjjCc3af,Cabalgar,['Porotta'],28,39VhCD7BhyFhy8jwogf8yZ,Cabalgar,2023-12-07,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.542,0.506,2,-9.577,0,0.0276,0.0768,0.444,0.187,0.461,174.094,265880,4,0
4XnPyINNc5ODYP1aoos7Um,Paloma,['Andrés Calamaro'],59,4OZincs6XqlfEuKEFtpq1Y,Honestidad Brutal,1999,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.233,0.881,0,-4.51,1,0.0396,0.499,0.0,0.35,0.541,150.492,296973,4,1
4CKGM9AIglnOMGsH0r5uAN,Rezo por Vos (En Vivo Estadio Vélez Sarsfield) (feat. Charly García),"['Luis Alberto Spinetta', 'Charly García']",58,3kuu5DGs4n815JjDI5dlNx,Spinetta y Las Bandas Eternas,2010-12-02,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.466,0.83,7,-4.891,1,0.031,0.193,0.0,0.12,0.58,119.289,272733,4,1
21HPxkfgUhdzcRezdNOIsT,Poco Bebo,['Javi Robles'],41,69WUn0fk9Li8D0BVfLFRoz,Poco Bebo,2022-05-20,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.627,0.696,9,-8.124,1,0.0597,0.311,0.0,0.28,0.596,136.317,204607,4,1
3ygTSaLvRj9l4xqrXDcbkx,Mi gin tonic,['Andrés Calamaro'],65,5MQ7xWpg5tP0uebwdcdyYk,La lengua popular,2007-09-11,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.672,0.865,7,-5.309,1,0.0273,0.0243,0.0,0.079,0.898,119.992,173320,4,1
3AjSUbPd7siXGOSlmXm9Nr,Homero,['Viejas Locas'],63,6jnYqzP7SLpLabodU9Ie0E,Especial,1999-01-01,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.662,0.834,4,-6.424,1,0.0265,0.0122,3.76e-05,0.201,0.772,116.037,263653,4,1
06dOXNuUkjTkYaFcFtVNMC,Luna Sorda,"['La Medianera', 'Manuel Moretti']",34,0acD4CqH2tN3QokeuOapfq,Revoluciones,2022-05-12,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.683,0.547,5,-7.52,1,0.028,0.154,0.0,0.21,0.672,120.975,249052,4,1
1wlXqAOJ6Z2mwir6bvMohk,Una Nueva Realidad,['Scones de la Chola'],37,1USvrhQcaW2XgDxCAXRoge,Una Nueva Realidad,2020-07-10,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.536,0.571,11,-10.061,0,0.0398,0.00199,4.07e-05,0.214,0.232,180.091,260160,4,0
3k9dGCm2R2Y70e87aMHYC3,Hablando a Tu Corazón,"['Charly García', 'Pedro Aznar']",65,7yNFDuCsXe2P0DSenIMKxk,García 87/93,1993-10-26,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.667,0.757,9,-11.553,1,0.0405,0.0128,2.14e-05,0.0509,0.912,122.292,255267,4,1
5iMXOBNcbywe5PxrXQDn4r,Seminare - En Vivo,['Serú Girán'],43,3w5AZnbgckUFu8kcH79DAr,Yo No Quiero Volverme Tan Loco (En Vivo),2000-12-16,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.432,0.413,7,-9.527,1,0.0359,0.83,0.00134,0.399,0.353,124.873,259573,4,1
4iYD0EHN5EmCh75tsXZCoS,Prófugos - Me Verás Volver Gira 2007,['Soda Stereo'],53,1cwZmK0zXorTlALtgOajeC,Gira Me Verás Volver,2008-07-14,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.383,0.953,4,-4.902,0,0.06,3.86e-05,0.023,0.945,0.277,126.623,349987,4,0
6hFvPLfbASRL6DsRGCercA,Té para Tres (En Vivo Estadio Vélez Sarsfield) (feat. Gustavo Cerati),"['Luis Alberto Spinetta', 'Gustavo Cerati']",57,3kuu5DGs4n815JjDI5dlNx,Spinetta y Las Bandas Eternas,2010-12-02,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.259,0.619,2,-8.525,1,0.038,0.316,8.38e-05,0.33,0.407,50.485,196453,4,1
3bqOfExEPOqeA1JqmdkqPe,Incondicional,['Paraná Berreta'],28,0iLdvOugqOIjKQXKFqKzVc,Incondicional,2023-12-21,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.405,0.444,5,-8.786,1,0.0577,0.775,4.92e-06,0.123,0.529,159.806,206991,4,1
0aWGzetUTb4lJqy2m2nl1i,Voy a Vos,['Vilma Palma e Vampiros'],59,5pWGHHRgwAoZqBL2zsm7OT,Fondo Profundo,1994,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.628,0.587,5,-9.184,0,0.0266,0.00583,0.693,0.102,0.488,102.984,343440,4,0
3T949qFxbbMfLyuBU6ik6K,Donde manda marinero,['Andrés Calamaro'],54,44D07i1Lk0zFtWHRARMih6,Alta Suciedad,1997,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.541,0.691,4,-7.557,0,0.0278,0.378,0.0,0.27,0.672,93.096,244867,4,0
2LxyITcslKIKdMyYdHdA5l,Trátame Suavemente - Remasterizado 2007,['Soda Stereo'],59,3QTxxZucih0hympCczXXuO,El Ultimo Concierto A (Remastered),1997-10-09,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.47,0.576,7,-8.687,1,0.0289,0.181,0.299,0.744,0.0878,104.523,244200,4,1
6jrFTDTF8VWnxuPPRGCf9k,En la Ciudad de la Furia - En Vivo Me Verás Volver Gira 2007,['Soda Stereo'],53,4Sy7VzDS4j1MLIYF85grsZ,Gira Me Verás Volver,2008-07-14,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.544,0.895,11,-6.141,0,0.0343,0.000729,0.0748,0.411,0.459,126.028,396360,4,0
4wS4bgpQ2GyTM2iRSMmRWj,Callejeras,['Santibisso25'],28,3IcK9ijDyALskZZp4nA1xx,Callejeras,2023-12-04,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.658,0.642,0,-7.222,1,0.0295,0.0599,0.000139,0.107,0.848,128.071,200264,4,1
35l6OodGnwtOdA3gu9PE0e,Pacífico,['Los Piojos'],53,2UWwSvdLSntNblYm32f6aN,Civilización,2007-08-07,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.503,0.769,9,-5.4,1,0.0298,0.00125,0.00457,0.26,0.482,144.983,282893,4,1
5qbeiivxgoCJ5iQKBVD6AE,Ji Ji Ji - En Vivo,"['Indio Solari', 'Los Fundamentalistas del Aire Acondicionado']",51,7CBQ5t7GTT8zBfTlzBHJwm,En Concierto,2015-12-16,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.288,0.885,2,-4.907,0,0.0897,0.00921,7.37e-05,0.83,0.203,160.875,338000,4,0
0Ea9zed64UvpFpDePiivFS,Crímenes perfectos - En directo 2005,['Andrés Calamaro'],41,3hIwt5XJuGCaTgSO6DqL7N,El regreso,2005-11-07,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.477,0.499,9,-9.122,1,0.0276,0.208,0.0,0.962,0.189,61.596,262293,4,1
1gcre4pOw63Tz2X2sFEjhx,Debería,"['Nando Varela Pagliaro', 'Juani Rodríguez', 'Andando Descalzo']",28,2iK6xOkXaSEEwWQb5Z66Q2,Alta Complejidad,2023-07-07,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.621,0.782,7,-6.038,1,0.0254,0.0124,0.0,0.0927,0.809,130.032,189899,4,1
7LhMep90O9GDxWaK0xfOCM,El salmón - En directo 2005,['Andrés Calamaro'],42,3hIwt5XJuGCaTgSO6DqL7N,El regreso,2005-11-07,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.58,0.872,7,-7.551,1,0.037,0.495,0.0,0.975,0.862,126.295,168373,4,1
5cBdKHSiooNsZ3FIWlYdDh,Tuyo siempre - En directo 2005,['Andrés Calamaro'],60,3hIwt5XJuGCaTgSO6DqL7N,El regreso,2005-11-07,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.422,0.714,4,-7.377,0,0.0312,0.464,0.0,0.324,0.888,173.524,182680,4,0
25jANkMOGXN5zCqqLJrwGj,Estadio Azteca - En directo 2005,['Andrés Calamaro'],43,3hIwt5XJuGCaTgSO6DqL7N,El regreso,2005-11-07,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.373,0.737,4,-7.457,0,0.0378,0.54,0.000131,0.878,0.374,139.633,240547,4,0
0TiQVZmKyUgLjTUw846GCH,Loco - En directo 2005,['Andrés Calamaro'],40,3hIwt5XJuGCaTgSO6DqL7N,El regreso,2005-11-07,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.681,0.854,4,-8.498,0,0.0389,0.495,2.26e-05,0.392,0.777,112.127,153960,4,0
3UBk56Nm09gHEIhnKlWEsw,Somos,"['Yasora', 'LUCHO AL ATTAQUE']",18,2n18rnRAs2JYdAFVIPlJy7,Los Gustos En Vida. Volumen 1,2023-03-03,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.43,0.881,2,-4.211,1,0.0741,0.0126,0.0,0.375,0.471,164.954,224111,4,1
3vuYvc6s2EuSNqRz5NgY2G,Barcos en el Cielo - En Vivo,['Autocine'],23,0tgFzUsSt4UlElDMVxBddy,Vivo en La Tangente (En Vivo),2023-12-21,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.52,0.755,4,-10.801,1,0.0423,0.000269,0.000277,0.79,0.726,139.908,212000,4,1
6PiHJhVB3qjOwj8TPU7hUC,Mis Estrellas,['Seba Dubar'],26,5a12C6tjFj3JDVipEvGSBz,Rompecabezas,2022-01-28,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.651,0.706,9,-7.496,1,0.0276,0.00273,1.93e-05,0.114,0.704,125.047,242486,4,1
6ioJff1bvmWEwmikpNnG4I,Vemi Bashk (Vamos Juntos),['VEMI BASHK'],25,5KXWdc8YLmK7ICmrWFcjJr,Contra todos los que rayen,2021-11-12,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.589,0.784,4,-8.164,0,0.04,0.0043,0.00129,0.133,0.76,135.983,274853,4,0
7upAH0ezzsThyvr33YKn4u,Pasos Al Costado,['Turf'],70,6gbK6L3qcmnGfhEEUj1VVu,Para Mi para Vos,2004-01-01,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.589,0.901,2,-3.442,1,0.0311,0.02,0.0,0.355,0.795,125.976,254147,4,1
1giIqWR6nkAgRvq7pLEaf8,Los 90's,['Té de Brujas'],52,4OjBEI0IS7eHHyZjXViX90,Los 90's,2021-08-06,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.388,0.898,0,-4.077,1,0.0383,0.00527,0.0,0.187,0.7,189.85,200625,4,1
2dxmYKGy3dw5jEyHNZbh53,Al Sur de la Ciudad,"['Yasora', 'Bersuit Vergarabat']",25,1z3CZDBF4NtVUg6PKM5dew,Al Sur de la Ciudad,2023-02-10,Rock Argentino clásico 🇦🇷,5UH118rAggd5Q0qrCIljQ8,rock,0.55,0.485,4,-7.293,1,0.0275,0.227,0.0,0.149,0.363,140.205,181987,4,1
6yyrsrci6u2nreFlhXSy3J,Tus Ojos,['Los Cafres'],72,3b6Shbr4R5szup0i6Yo6Dv,Suena la Alarma,1997-09-01,Rock en Español: Los 90,37i9dQZF1DXabkBRQmempy,rock,0.853,0.48,8,-9.052,1,0.0512,0.0234,0.000618,0.0323,0.815,92.157,254865,4,1
6FY8Imjs6YSglIAqnbU9mM,Gimme Tha Power,['Molotov'],65,5SFYZd4HOnlHunnO1z6y09,Donde Jurgaran Las Niñas?,1997-01-01,Rock en Español: Los 90,37i9dQZF1DXabkBRQmempy,rock,0.704,0.657,1,-9.077,0,0.0381,0.321,0.0,0.266,0.621,80.873,250293,4,0
12NW2sUhBFz5VUxDZTp3Op,Corazón,['Los Auténticos Decadentes'],66,2wV2nY2P5vHYiUNTWWzXj5,Mi Vida Loca,1995-08-01,Rock en Español: Los 90,37i9dQZF1DXabkBRQmempy,rock,0.702,0.773,7,-7.265,1,0.044,0.489,3.24e-06,0.0816,0.855,90.415,283053,4,1
6W1BLmVBxkqZwFQcORQLnv,Tren Al Sur,['Los Prisioneros'],72,1XqzXn8a7Z15Z5tBSouXcH,Corazones,1990-09-08,Rock en Español: Los 90,37i9dQZF1DXabkBRQmempy,rock,0.675,0.67,9,-7.218,0,0.0514,0.00565,0.00673,0.0805,0.726,90.23,336933,4,0
20pmVJoqcnabJJO6OCW1ZS,Puto,['Molotov'],61,5SFYZd4HOnlHunnO1z6y09,Donde Jurgaran Las Niñas?,1997-01-01,Rock en Español: Los 90,37i9dQZF1DXabkBRQmempy,rock,0.827,0.777,1,-5.385,1,0.0894,0.0149,6.51e-06,0.0656,0.75,120.048,127400,4,1
4k3K6Ke6KfAWb7zyQWrTEA,Pupilas Lejanas,['Los Pericos'],72,3yUzbMVyjAV7oU7G42rPUa,Mystic Love,1998-01-01,Rock en Español: Los 90,37i9dQZF1DXabkBRQmempy,rock,0.694,0.531,3,-8.43,1,0.0327,0.135,0.0,0.121,0.949,75.003,235200,3,1
3BtOCIuKqP0fmgWofq87JO,Como un burro amarrado en la puerta del baile,['El Último De La Fila'],46,2ELN4JsOfXhWWWOxK3BuVB,Canciones que nunca se irán. Los 90,2020-06-26,Rock en Español: Los 90,37i9dQZF1DXabkBRQmempy,rock,0.651,0.873,7,-4.719,1,0.0367,0.075,0.0,0.19,0.868,82.655,218160,4,1
0DjSa6czo5ywsf6iCtZW5A,Cannabis,['Ska-P'],60,2AfAFiYuMD6XYFIaUiVNcf,El Vals Del Obrero,1996-03-01,Rock en Español: Los 90,37i9dQZF1DXabkBRQmempy,rock,0.563,0.913,7,-2.741,1,0.0543,0.176,8.24e-06,0.107,0.952,120.884,265427,4,1
5nofWp3plvxYX1xgHpe4fi,Mal Bicho - Remasterizado 2008,['Los Fabulosos Cadillacs'],67,5PeJ5yyyJWcC0wkuMHGSqc,Rey Azúcar,1995-06-18,Rock en Español: Los 90,37i9dQZF1DXabkBRQmempy,rock,0.724,0.939,0,-4.223,1,0.065,0.116,0.0,0.0225,0.735,103.091,243720,4,1
3NP8zp1RvnblXNsYiZrjd9,Es por Ti,['Cómplices'],66,44adPKDzweqAm43dx0zyIf,La Danza De La Ciudad,1990-05-03,Rock en Español: Los 90,37i9dQZF1DXabkBRQmempy,rock,0.726,0.49,0,-15.266,1,0.029,0.304,4.72e-05,0.161,0.653,118.477,270933,4,1
2K6yvbAPxtf8YMViw35b0Q,Una Cancion,['Los De Adentro'],58,7HBdt5uug3CT3TTfSKnUhD,Los De Adentro,1998-06-30,Rock en Español: Los 90,37i9dQZF1DXabkBRQmempy,rock,0.576,0.476,11,-11.92,1,0.0337,0.593,0.0,0.103,0.366,135.099,220200,4,1
5N5sbaoN8UvXw8ngNR9iUk,Mojada,['Vilma Palma e Vampiros'],65,4tBbxwaTRObiwZL09V3A3W,3980,1993,Rock en Español: Los 90,37i9dQZF1DXabkBRQmempy,rock,0.666,0.859,7,-5.517,1,0.0427,0.328,0.0,0.322,0.198,120.701,367960,4,1
3F0IxflJo8q5mJ5Ilt8Gtj,"Comprendes, Mendes?",['Control Machete'],46,3DAuRZC54dXHrvF1H3yKGt,Singles,2017-02-10,Rock en Español: Los 90,37i9dQZF1DXabkBRQmempy,rock,0.852,0.773,11,-6.25,0,0.209,0.00211,0.266,0.425,0.349,94.037,217573,4,0
54HWkXBa3O7jH4vletYhc6,Dancing With Myself - 2001 Digital Remaster,"['Billy Idol', 'Generation X']",0,7356ztInCyuUn4iQVdJxGy,Billy Idol,1982,ROCK 80 - 90  GOLD COMPILATION,6vG4vhCe3n8zO8bxbOUrJt,rock,0.387,0.906,4,-4.536,1,0.102,0.00135,3.96e-06,0.582,0.85,177.031,196907,4,1
0iWwkQs3R3xblFdsstTkos,"De Do Do Do, De Da Da Da - Remastered 2003",['The Police'],43,0QV6T4VzyWkF1eJed2eRcP,The Police,2007-01-01,ROCK 80 - 90  GOLD COMPILATION,6vG4vhCe3n8zO8bxbOUrJt,rock,0.786,0.529,9,-8.885,1,0.0512,0.0637,0.028,0.339,0.87,147.854,248333,4,1
4uLo3el3oXuxQxHhDHJr40,Owner Of A Lonely Heart,['Yes'],49,10YIl9gzxxCk2WmGeqGrVc,Highlights: The Very Best Of Yes,1993-09-21,ROCK 80 - 90  GOLD COMPILATION,6vG4vhCe3n8zO8bxbOUrJt,rock,0.736,0.734,7,-7.978,1,0.0339,0.251,0.00306,0.306,0.915,125.011,269773,4,1
0cGG2EouYCEEC3xfa0tDFV,Tainted Love,['Soft Cell'],84,0CPZNmZvoI8YguX1zx9TCv,The Singles,1986-01-01,ROCK 80 - 90  GOLD COMPILATION,6vG4vhCe3n8zO8bxbOUrJt,rock,0.5,0.501,0,-8.284,0,0.0376,0.462,0.0,0.26,0.623,144.438,153800,4,0
37BTh5g05cxBIRYMbw8g2T,Rosanna,['TOTO'],75,7i4Oq5WdE8PCXNybduqd3t,Simply the Best 80's,2014-05-06,ROCK 80 - 90  GOLD COMPILATION,6vG4vhCe3n8zO8bxbOUrJt,rock,0.365,0.513,7,-13.034,0,0.0357,0.0208,0.000147,0.205,0.739,80.647,331200,4,0
46RVKt5Edm1zl0rXhPJZxz,Down Under,['Men At Work'],72,6GYIy1SuhPDrugCZ5yNeQy,The Best Of Men At Work: Contraband,1996-02-01,ROCK 80 - 90  GOLD COMPILATION,6vG4vhCe3n8zO8bxbOUrJt,rock,0.746,0.79,11,-4.7,0,0.0257,0.0485,0.0261,0.0534,0.891,107.231,220867,4,0
4YwbSZaYeYja8Umyt222Qf,You Can't Hurry Love - 2016 Remaster,['Phil Collins'],80,6sn6eWmPciSiHj0ltTBl7M,"Hello, I Must Be Going! (Deluxe Edition)",1982-11-05,ROCK 80 - 90  GOLD COMPILATION,6vG4vhCe3n8zO8bxbOUrJt,rock,0.62,0.936,7,-4.593,1,0.0308,0.0261,0.0,0.0679,0.763,97.527,175747,4,1
3kNIXrf4wOLxBh40tA5NtN,Do You Really Want To Hurt Me - Remastered 2002,['Culture Club'],49,1x5yxAvStMBrG5vxdKMdhY,Culture Club (Deluxe Edition),2002-01-01,ROCK 80 - 90  GOLD COMPILATION,6vG4vhCe3n8zO8bxbOUrJt,rock,0.731,0.594,4,-6.285,0,0.0345,0.0563,0.0,0.13,0.336,100.676,263493,4,0
0B5kY9i9bmP7554oU4jRoO,Funkytown - Single Version,['Lipps Inc.'],73,3r4KvV3xbEN0VAHthWYnAE,Paradas Continuas,2009-10-20,ROCK 80 - 90  GOLD COMPILATION,6vG4vhCe3n8zO8bxbOUrJt,rock,0.907,0.564,0,-9.29,1,0.0568,0.000928,0.65,0.108,0.229,122.632,245413,4,1
07TnWCHrFkvF61GzJuLVt0,Hard to Say I'm Sorry / Get Away - 2006 Remaster,['Chicago'],72,4NmlDrnZOd3ejob9PoiOd9,Chicago 16 (Expanded & Remastered),1982-06-07,ROCK 80 - 90  GOLD COMPILATION,6vG4vhCe3n8zO8bxbOUrJt,rock,0.398,0.57,4,-7.068,1,0.034,0.056,0.00125,0.0606,0.234,140.974,304213,4,1
3f2UsY38rm3QOkxnzyyAMb,Enola Gay - 2003 Remastered Version,['Orchestral Manoeuvres In The Dark'],31,6xSFeOhk9CfCM2ZnLx9vFa,Cuéntame Los 80,2011-10-18,ROCK 80 - 90  GOLD COMPILATION,6vG4vhCe3n8zO8bxbOUrJt,rock,0.571,0.607,2,-12.029,0,0.0324,0.00485,0.117,0.0678,0.941,143.07,209120,4,0
1QbQL5m30YNvukitIqAnFG,Sunglasses At Night,['Corey Hart'],63,5BDE3Z6clvwbPoWWwiSyGp,The Singles,1992-01-01,ROCK 80 - 90  GOLD COMPILATION,6vG4vhCe3n8zO8bxbOUrJt,rock,0.686,0.609,10,-11.469,0,0.0444,0.258,0.00015,0.113,0.719,127.736,320528,4,0
01HfU8E4c9waj3jW9eudLe,All Night Long (All Night) - Single Version,['Lionel Richie'],41,4Z1n0xes29RVzPttal9QOY,'80s Pop #1's,2007-01-01,ROCK 80 - 90  GOLD COMPILATION,6vG4vhCe3n8zO8bxbOUrJt,rock,0.744,0.633,1,-10.861,1,0.0426,0.158,0.000168,0.0234,0.834,108.794,258853,4,1
